date,tmax,tmin,prec,source,jd,updated_at
2025-09-01,,,0.0,forecast,244,2025-09-01 16:07:47.732986-03:00
2025-09-02,,,0.0,forecast,245,2025-09-02 06:28:15.044442-03:00
2025-09-03,,,0.0,forecast,246,2025-09-03 06:26:32.879806-03:00
2025-09-04,9.0,-4.0,0.0,forecast,247,2025-09-04 11:52:51.843254-03:00
2025-09-05,11.0,-4.0,0.0,forecast,248,2025-09-05 09:21:56.504360-03:00
2025-09-06,15.0,-2.0,0.0,forecast,249,2025-09-06 09:19:27.485288-03:00
2025-09-07,15.0,1.0,0.0,forecast,250,2025-09-07 09:20:11.153634-03:00
2025-09-08,19.0,2.0,0.0,forecast,251,2025-09-08 09:24:18.484091-03:00
2025-09-09,20.0,2.0,0.0,forecast,252,2025-09-09 09:24:38.877934-03:00
2025-09-10,20.0,6.0,0.8,forecast,253,2025-09-10 09:22:20.545103-03:00
2025-09-11,20.0,3.0,0.0,forecast,254,2025-09-11 09:21:58.749566-03:00
2025-09-12,22.0,6.0,0.0,forecast,255,2025-09-12 09:22:05.582414-03:00
2025-09-13,20.0,7.0,0.0,forecast,256,2025-09-13 09:19:52.320615-03:00
2025-09-14,19.0,2.0,0.0,forecast,257,2025-09-14 09:19:44.578123-03:00
2025-09-15,22.0,4.0,0.0,forecast,258,2025-09-15 09:23:13.900506-03:00
2025-09-16,23.0,8.0,0.0,forecast,259,2025-09-16 09:23:02.024288-03:00
2025-09-17,23.0,11.0,0.1,forecast,260,2025-09-17 09:23:25.992422-03:00
2025-09-18,24.0,12.0,6.0,forecast,261,2025-09-18 09:22:34.501401-03:00
2025-09-19,20.0,12.0,15.3,forecast,262,2025-09-19 09:23:46.595198-03:00
2025-09-20,14.0,7.0,30.8,forecast,263,2025-09-20 09:20:52.646053-03:00
2025-09-21,14.0,5.0,3.6,forecast,264,2025-09-21 09:20:27.768973-03:00
2025-09-22,14.0,4.0,0.0,forecast,265,2025-09-22 09:23:12.360430-03:00
2025-09-23,11.0,1.0,0.0,forecast,266,2025-09-22 09:23:12.360430-03:00
2025-09-24,17.0,1.0,0.0,forecast,267,2025-09-22 09:23:12.360430-03:00
2025-09-25,19.0,5.0,0.0,forecast,268,2025-09-22 09:23:12.360430-03:00
2025-09-26,16.0,6.0,21.4,forecast,269,2025-09-22 09:23:12.360430-03:00
2025-09-27,18.0,8.0,28.0,forecast,270,2025-09-22 09:23:12.360430-03:00
2025-09-28,20.0,6.0,0.0,forecast,271,2025-09-22 09:23:12.360430-03:00
2025-09-29,19.0,7.0,0.0,forecast,272,2025-09-22 09:23:12.360430-03:00
